order_value_usd,category
27.61,Home
17.71,Sports
43.0,Books
30.31,Clothing
14.26,Electronics
43.09,Electronics
28.19,Electronics
37.57,Sports
55.39,Clothing
13.9,Books
50.53,Electronics
122.36,Sports
8.08,Books
33.21,Electronics
30.95,Electronics
28.31,Electronics
65.24,Home
27.03,Clothing
14.37,Home
42.7,Home
63.8,Clothing
65.77,Electronics
12.62,Home
21.18,Home
41.6,Clothing
10.33,Books
49.0,Electronics
32.52,Clothing
13.89,Clothing
38.1,Electronics
4.37,Clothing
23.52,Electronics
34.6,Electronics
13.15,Sports
55.49,Sports
7.2,Books
21.66,Home
41.9,Electronics
45.39,Clothing
13.16,Home
70.22,Electronics
22.19,Clothing
24.03,Electronics
30.91,Sports
29.81,Home
16.35,Clothing
27.94,Home
18.21,Clothing
23.37,Clothing
54.66,Electronics
54.22,Sports
7.93,Books
71.27,Sports
9.24,Sports
20.47,Clothing
32.92,Sports
45.17,Electronics
28.75,Electronics
35.37,Electronics
21.09,Home
20.1,Home
41.27,Home
17.6,Books
19.08,Home
42.31,Home
25.75,Clothing
58.93,Electronics
20.17,Books
25.93,Electronics
18.54,Sports
21.39,Books
53.26,Electronics
38.84,Electronics
15.61,Books
27.88,Books
10.95,Books
19.35,Books
35.48,Electronics
24.2,Home
67.99,Electronics
37.07,Sports
33.16,Clothing
51.83,Home
39.67,Electronics
37.95,Home
23.11,Home
17.31,Books
20.69,Clothing
25.75,Sports
29.73,Clothing
26.07,Electronics
41.9,Books
8.9,Books
12.03,Clothing
26.26,Books
32.8,Clothing
30.17,Clothing
36.95,Home
39.01,Electronics
25.06,Electronics
40.77,Electronics
15.74,Clothing
43.94,Home
20.51,Clothing
16.24,Sports
33.43,Electronics
33.17,Home
11.1,Books
26.02,Electronics
44.34,Electronics
30.5,Home
30.46,Electronics
19.38,Sports
16.53,Books
10.7,Clothing
12.14,Sports
10.28,Books
35.28,Electronics
28.66,Sports
46.17,Clothing
22.6,Books
22.65,Sports
26.73,Home
23.78,Electronics
38.89,Electronics
23.36,Home
17.3,Books
16.22,Sports
50.89,Electronics
47.51,Clothing
25.56,Home
47.98,Electronics
55.43,Electronics
22.08,Home
27.44,Sports
27.16,Home
23.18,Clothing
10.0,Books
27.32,Home
31.47,Sports
50.68,Sports
43.6,Home
64.8,Clothing
18.39,Home
41.74,Home
43.02,Electronics
65.99,Clothing
14.74,Clothing
25.79,Electronics
20.0,Home
8.48,Sports
30.18,Electronics
26.85,Electronics
23.8,Clothing
29.1,Sports
100.29,Electronics
35.51,Clothing
11.03,Books
25.05,Electronics
18.82,Books
13.95,Home
55.17,Clothing
39.82,Clothing
17.46,Clothing
16.67,Electronics
28.97,Books
25.48,Home
72.89,Electronics
17.69,Electronics
16.36,Clothing
22.14,Clothing
40.19,Electronics
17.63,Clothing
53.59,Electronics
12.95,Clothing
36.55,Electronics
23.45,Clothing
34.9,Home
35.02,Sports
22.37,Electronics
12.53,Home
74.35,Electronics
28.97,Sports
16.87,Sports
58.61,Home
23.39,Clothing
26.54,Books
22.84,Clothing
61.87,Clothing
94.41,Electronics
34.66,Electronics
39.88,Sports
33.88,Sports
43.77,Clothing
16.66,Home
38.03,Home
24.99,Books
10.18,Sports
13.58,Sports
5.31,Books
19.3,Clothing
56.19,Electronics
83.19,Electronics
25.46,Sports
49.85,Clothing
19.69,Electronics
16.75,Electronics
21.47,Clothing
47.56,Electronics
38.62,Electronics
7.85,Clothing
21.12,Clothing
11.5,Clothing
54.86,Electronics
17.68,Books
24.53,Electronics
20.87,Home
8.67,Books
21.4,Clothing
23.73,Books
13.49,Clothing
28.41,Clothing
30.11,Electronics
18.15,Home
25.58,Home
23.39,Electronics
18.6,Sports
14.83,Home
65.52,Sports
22.47,Clothing
10.37,Books
24.57,Clothing
20.87,Clothing
19.77,Clothing
204.55,Electronics
21.5,Books
20.7,Home
29.43,Electronics
19.24,Clothing
12.42,Electronics
11.5,Sports
48.59,Sports
171.06,Sports
23.83,Home
52.37,Electronics
28.66,Sports
125.81,Home
42.94,Sports
23.01,Sports
15.21,Sports
12.09,Home
29.88,Home
16.81,Sports
13.25,Home
28.41,Electronics
12.86,Clothing
57.03,Sports
34.31,Clothing
21.99,Clothing
82.27,Electronics
22.95,Clothing
15.95,Sports
84.06,Electronics
28.91,Clothing
14.61,Sports
13.38,Books
14.25,Clothing
7.37,Books
42.88,Home
70.11,Home
7.31,Books
19.5,Books
17.72,Sports
19.23,Sports
16.42,Clothing
14.33,Clothing
15.08,Books
14.57,Clothing
16.85,Books
14.35,Books
21.77,Sports
17.14,Home
20.23,Home
57.27,Electronics
28.36,Clothing
24.08,Electronics
23.2,Clothing
32.15,Clothing
11.71,Home
28.97,Clothing
28.18,Electronics
52.21,Electronics
10.05,Books
10.94,Home
17.4,Electronics
22.62,Clothing
16.76,Books
24.97,Electronics
30.38,Clothing
17.1,Electronics
